Time,AS26 (Uv radiation),AS27 (Evapotranspiration),AS24 (Daily rain),AS25 (Rain rate),AS20 (Humidity),AS21 (Wind speed),AS19 (Temperature)
02-01-2023 16:10:20,1.10,2.34,,,54.00,11.00,28.80
02-01-2023 16:15:20,1.00,2.62,,,53.00,9.00,28.70
02-01-2023 16:20:20,0.90,,,,54.00,12.00,28.70
02-01-2023 16:25:20,0.80,,,,53.00,14.00,28.60
02-01-2023 16:30:20,0.70,,,,54.00,6.00,28.60
02-01-2023 16:35:20,0.60,,,,54.00,11.00,28.40
02-01-2023 16:40:20,0.50,,,,55.00,11.00,
02-01-2023 16:45:20,,,,,56.00,8.00,28.40
02-01-2023 16:50:20,0.50,,,,55.00,8.00,28.60
02-01-2023 16:55:20,0.00,,,,54.00,11.00,28.70
02-01-2023 17:00:20,,,,,54.00,3.00,28.50
02-01-2023 17:05:20,,,,,56.00,6.00,28.40
02-01-2023 17:10:20,,2.62,,,57.00,8.00,28.30
02-01-2023 17:15:20,,2.82,,,56.00,9.00,28.10
02-01-2023 17:20:20,0.00,2.82,0.00,0.00,57.00,9.00,28.10
02-01-2023 17:21:20,,,,0.00,,,
02-01-2023 17:25:20,0.00,2.82,0.00,,58.00,6.00,28.00
02-01-2023 17:30:20,,,,,59.00,12.00,27.90
02-01-2023 17:35:20,,,,,58.00,11.00,27.70
02-01-2023 17:40:20,,,,,59.00,9.00,27.50
02-01-2023 17:45:20,,,,,59.00,8.00,27.30
02-01-2023 17:50:20,,,,,60.00,6.00,27.20
02-01-2023 17:55:20,,,,,62.00,8.00,27.00
02-01-2023 18:00:20,,,,,63.00,6.00,26.80
02-01-2023 18:05:20,,,,,,8.00,26.60
02-01-2023 18:10:20,,2.82,,,,9.00,26.50
02-01-2023 18:15:20,,2.87,,,,8.00,26.30
02-01-2023 18:20:20,,,,,63.00,9.00,26.20
02-01-2023 18:25:20,,,,,62.00,8.00,26.10
02-01-2023 18:30:20,,,,,63.00,4.00,26.10
02-01-2023 18:35:20,,,,,,1.00,25.90
02-01-2023 18:40:20,,,,,63.00,1.00,25.80
02-01-2023 18:45:20,,,,,64.00,4.00,25.70
02-01-2023 18:50:20,,,,,,1.00,25.60
02-01-2023 18:55:20,,,,,,,25.60
02-01-2023 19:00:20,,,,,64.00,,25.40
02-01-2023 19:05:20,,,,,65.00,,25.40
02-01-2023 19:10:20,,2.87,,,,1.00,25.30
02-01-2023 19:15:20,,2.90,,,,3.00,25.20
02-01-2023 19:20:20,0.00,2.90,0.00,0.00,65.00,4.00,25.10
02-01-2023 19:21:20,,,,0.00,,,
02-01-2023 19:25:20,0.00,2.90,0.00,,65.00,1.00,25.10
02-01-2023 19:30:20,,,,,65.00,3.00,24.90
02-01-2023 19:35:20,,,,,66.00,0.00,24.90
02-01-2023 19:40:20,,,,,,,24.80
02-01-2023 19:45:20,,,,,,,24.70
02-01-2023 19:50:20,,,,,66.00,,24.70
02-01-2023 19:55:20,,,,,67.00,,24.60
02-01-2023 20:00:20,,,,,67.00,,24.60
02-01-2023 20:05:20,,,,,68.00,,24.40
02-01-2023 20:10:20,,2.90,,,,,24.40
02-01-2023 20:15:20,,2.92,,,68.00,,24.30
02-01-2023 20:20:20,,,,,69.00,,24.30
02-01-2023 20:25:20,,,,,69.00,,24.20
02-01-2023 20:30:20,,,,,73.00,,24.20
02-01-2023 20:35:20,,,,,75.00,,24.00
02-01-2023 20:40:20,,,,,75.00,,23.90
02-01-2023 20:45:20,,,,,76.00,,23.80
02-01-2023 20:50:20,,,,,76.00,,23.60
02-01-2023 20:55:20,,,,,75.00,,23.40
02-01-2023 21:00:20,,,,,76.00,,23.30
02-01-2023 21:05:20,,,,,75.00,,23.20
02-01-2023 21:10:20,,,,,77.00,,
02-01-2023 21:15:20,,,,,77.00,,
02-01-2023 21:20:20,0.00,2.92,0.00,0.00,80.00,0.00,23.20
02-01-2023 21:21:20,,,,0.00,,,
02-01-2023 21:25:20,0.00,2.92,0.00,,76.00,0.00,23.20
02-01-2023 21:30:20,,,,,76.00,,23.30
02-01-2023 21:35:20,,,,,75.00,,23.40
02-01-2023 21:40:20,,,,,74.00,,23.60
02-01-2023 21:45:20,,,,,,,23.80
02-01-2023 21:50:20,,,,,74.00,,23.80
02-01-2023 21:55:20,,,,,72.00,0.00,23.90
02-01-2023 22:00:20,,,,,73.00,1.00,24.10
02-01-2023 22:05:20,,,,,71.00,3.00,24.30
02-01-2023 22:10:20,,,,,71.00,1.00,24.60
02-01-2023 22:15:20,,,,,70.00,3.00,24.70
02-01-2023 22:20:20,,,,,,3.00,
02-01-2023 22:25:20,,,,,,1.00,
02-01-2023 22:30:20,,,,,70.00,1.00,24.70
02-01-2023 22:35:20,,,,,71.00,0.00,24.60
02-01-2023 22:40:20,,,,,71.00,,
02-01-2023 22:45:20,,,,,72.00,,24.60
02-01-2023 22:50:20,,,,,,,24.50
02-01-2023 22:55:20,,,,,,,24.40
02-01-2023 23:00:20,,,,,72.00,,24.30
02-01-2023 23:05:20,,,,,73.00,,
02-01-2023 23:10:20,,,,,73.00,,24.30
02-01-2023 23:15:20,,,,,74.00,,24.20
02-01-2023 23:20:20,0.00,2.92,0.00,,73.00,0.00,24.20
02-01-2023 23:21:20,,,,0.00,,,
02-01-2023 23:22:20,,,,0.00,,,
02-01-2023 23:25:20,0.00,2.92,0.00,,73.00,0.00,24.20
02-01-2023 23:30:20,,,,,73.00,,
02-01-2023 23:35:20,,,,,74.00,,
02-01-2023 23:50:20,,,,,,,24.20
02-01-2023 23:55:20,,,,,,,24.10
03-01-2023 00:00:20,,,,,74.00,,
03-01-2023 00:05:20,,,,,75.00,,24.10
03-01-2023 00:10:20,,2.92,,,75.00,,24.00
03-01-2023 00:15:20,,0.00,,,74.00,,23.90
03-01-2023 00:25:20,,,,,74.00,,
03-01-2023 00:30:20,,,,,73.00,,
03-01-2023 00:35:20,,,,,,,23.90
03-01-2023 00:40:20,,,,,,,24.00
03-01-2023 00:45:20,,,,,73.00,,24.00
03-01-2023 00:50:20,,,,,74.00,,23.90
03-01-2023 00:55:20,,,,,73.00,,23.90
03-01-2023 01:00:20,,,,,73.00,,24.00
03-01-2023 01:05:20,,,,,72.00,,
03-01-2023 01:10:20,,,,,72.00,0.00,24.00
03-01-2023 01:15:20,,,,,71.00,3.00,24.10
03-01-2023 01:20:20,0.00,0.00,0.00,0.00,70.00,8.00,24.10
03-01-2023 01:21:20,,,,0.00,,,
03-01-2023 01:25:20,0.00,0.00,0.00,,71.00,6.00,24.20
03-01-2023 01:30:20,,,,,70.00,3.00,
03-01-2023 01:35:20,,,,,70.00,6.00,24.20
03-01-2023 01:40:20,,,,,69.00,8.00,24.30
03-01-2023 01:45:20,,,,,70.00,0.00,24.30
03-01-2023 01:50:20,,,,,,3.00,24.20
03-01-2023 01:55:20,,,,,,1.00,
03-01-2023 02:00:20,,,,,,0.00,
03-01-2023 02:05:20,,,,,,4.00,
03-01-2023 02:10:20,,0.00,,,,1.00,
03-01-2023 02:15:20,,0.03,,,,3.00,24.20
03-01-2023 02:20:20,,,,,70.00,1.00,24.10
03-01-2023 02:25:20,,,,,71.00,0.00,
03-01-2023 02:30:20,,,,,,1.00,24.10
03-01-2023 02:35:20,,,,,71.00,3.00,24.00
03-01-2023 02:40:20,,,,,72.00,1.00,23.90
03-01-2023 02:45:20,,,,,72.00,1.00,23.90
03-01-2023 02:50:20,,,,,71.00,3.00,23.80
03-01-2023 02:55:20,,,,,72.00,,
03-01-2023 03:05:20,,,,,,3.00,23.80
03-01-2023 03:10:20,,0.03,,,,1.00,23.70
03-01-2023 03:15:20,,0.05,,,,1.00,
03-01-2023 03:20:20,0.00,0.05,0.00,,72.00,0.00,23.70
03-01-2023 03:21:20,,,,0.00,,,
03-01-2023 03:22:20,,,,0.00,,,
03-01-2023 03:25:20,0.00,0.05,0.00,,73.00,0.00,23.70
03-01-2023 03:30:20,,,,,73.00,,23.60
03-01-2023 03:35:20,,,,,72.00,,
03-01-2023 03:40:20,,,,,73.00,0.00,
03-01-2023 03:45:20,,,,,,1.00,
03-01-2023 03:50:20,,,,,,8.00,
03-01-2023 03:55:20,,,,,73.00,3.00,
03-01-2023 04:00:20,,,,,72.00,,
03-01-2023 04:05:20,,,,,72.00,3.00,
03-01-2023 04:10:20,,0.05,,,73.00,1.00,
03-01-2023 04:15:20,,0.08,,,72.00,6.00,
03-01-2023 04:20:20,,,,,,1.00,
03-01-2023 04:25:20,,,,,72.00,6.00,
03-01-2023 04:30:20,,,,,73.00,1.00,23.60
03-01-2023 04:35:20,,,,,73.00,1.00,23.50
03-01-2023 04:40:20,,,,,74.00,0.00,23.40
03-01-2023 04:45:20,,,,,73.00,,23.40
03-01-2023 04:50:20,,,,,74.00,,23.30
03-01-2023 05:00:20,,,,,,,23.30
03-01-2023 05:05:20,,,,,,,23.20
03-01-2023 05:15:20,,,,,,,23.20
03-01-2023 05:20:20,0.00,0.08,0.00,0.00,74.00,0.00,23.10
03-01-2023 05:21:20,,,,0.00,,,
03-01-2023 05:25:20,0.00,0.08,0.00,,74.00,0.00,23.10
03-01-2023 05:40:20,,,,,,0.00,23.10
03-01-2023 05:45:20,,,,,74.00,1.00,23.00
03-01-2023 05:50:20,,,,,75.00,1.00,22.90
03-01-2023 05:55:20,,,,,,0.00,
03-01-2023 06:00:20,,,,,,,22.90
03-01-2023 06:05:20,,,,,,0.00,22.80
03-01-2023 06:10:20,,,,,,3.00,
03-01-2023 06:15:20,,,,,,3.00,
03-01-2023 06:20:20,,,,,75.00,1.00,
03-01-2023 06:25:20,,,,,74.00,1.00,
03-01-2023 06:30:20,,,,,,3.00,
03-01-2023 06:35:20,,,,,,3.00,22.80
03-01-2023 06:40:20,,,,,,1.00,22.90
03-01-2023 06:45:20,,,,,,3.00,
03-01-2023 06:50:20,,,,,,3.00,
03-01-2023 06:55:20,,,,,,1.00,
03-01-2023 07:00:20,,,,,,1.00,
03-01-2023 07:05:20,,,,,74.00,3.00,
03-01-2023 07:10:20,,0.08,,,75.00,1.00,
03-01-2023 07:15:20,,0.10,,,75.00,,
03-01-2023 07:20:20,0.00,0.10,0.00,0.00,76.00,1.00,22.90
03-01-2023 07:21:20,,,,0.00,,,
03-01-2023 07:25:20,0.00,0.10,0.00,,76.00,1.00,22.90
03-01-2023 07:30:20,,,,,76.00,0.00,23.00
03-01-2023 07:35:20,,,,,75.00,0.00,23.10
03-01-2023 07:40:20,,,,,74.00,6.00,23.20
03-01-2023 07:45:20,,,,,,4.00,23.30
03-01-2023 07:50:20,,,,,74.00,4.00,23.40
03-01-2023 07:55:20,,,,,73.00,6.00,23.50
03-01-2023 08:00:20,0.00,,,,74.00,3.00,23.60
03-01-2023 08:05:20,0.50,,,,73.00,1.00,23.70
03-01-2023 08:10:20,0.60,0.10,,,72.00,3.00,23.80
03-01-2023 08:15:20,0.60,0.15,,,71.00,6.00,23.90
03-01-2023 08:20:20,0.70,,,,70.00,8.00,23.90
03-01-2023 08:25:20,0.80,,,,70.00,6.00,24.10
03-01-2023 08:30:20,0.80,,,,69.00,1.00,24.30
03-01-2023 08:35:20,0.90,,,,,8.00,24.50
03-01-2023 08:40:20,1.20,,,,69.00,6.00,24.60
03-01-2023 08:45:20,1.10,,,,67.00,6.00,24.70
03-01-2023 08:50:20,1.40,,,,67.00,1.00,24.80
03-01-2023 08:55:20,1.50,,,,66.00,3.00,25.00
03-01-2023 09:00:20,1.70,,,,66.00,9.00,25.20
03-01-2023 09:05:20,1.80,,,,65.00,8.00,25.30
03-01-2023 09:10:20,1.80,0.15,,,65.00,3.00,25.60
03-01-2023 09:15:20,1.90,0.33,,,64.00,11.00,25.80
03-01-2023 09:20:20,2.20,0.33,0.00,0.00,63.00,1.00,26.00
03-01-2023 09:21:20,,,,0.00,,,
03-01-2023 09:25:20,2.10,0.33,0.00,,61.00,8.00,26.30
03-01-2023 09:30:20,2.20,,,,60.00,12.00,26.20
03-01-2023 09:35:20,2.00,,,,59.00,4.00,26.30
03-01-2023 09:40:20,2.00,,,,60.00,9.00,26.20
03-01-2023 09:45:20,2.20,,,,61.00,0.00,26.10
03-01-2023 09:50:20,2.30,,,,60.00,8.00,26.20
03-01-2023 09:55:20,2.50,,,,,3.00,26.30
03-01-2023 10:00:20,2.90,,,,,9.00,26.50
03-01-2023 10:05:20,3.10,,,,60.00,11.00,26.70
03-01-2023 10:10:20,3.40,0.33,,,59.00,6.00,26.90
03-01-2023 10:15:20,3.20,0.66,,,58.00,3.00,27.10
03-01-2023 10:20:20,3.60,,,,58.00,8.00,27.20
03-01-2023 10:25:20,3.70,,,,59.00,9.00,27.30
03-01-2023 10:30:20,3.90,,,,58.00,4.00,27.60
03-01-2023 10:35:20,4.00,,,,58.00,8.00,27.80
03-01-2023 10:40:20,,,,,57.00,12.00,27.60
03-01-2023 10:45:20,4.00,,,,56.00,9.00,27.30
03-01-2023 10:50:20,3.90,,,,57.00,1.00,27.40
03-01-2023 10:55:20,4.30,,,,57.00,1.00,27.70
03-01-2023 11:00:20,,,,,56.00,11.00,27.90
03-01-2023 11:05:20,4.30,,,,,11.00,
03-01-2023 11:10:20,3.60,0.66,,,56.00,3.00,27.90
03-01-2023 11:15:20,3.80,1.12,,,57.00,0.00,28.00
03-01-2023 11:20:20,4.80,1.12,0.00,0.00,55.00,8.00,28.30
03-01-2023 11:21:20,,,,0.00,,,
03-01-2023 11:25:20,5.20,1.12,0.00,,54.00,9.00,28.60
03-01-2023 11:30:20,3.80,,,,55.00,6.00,28.50
03-01-2023 11:35:20,3.60,,,,56.00,8.00,28.20
03-01-2023 11:40:20,3.70,,,,55.00,8.00,28.10
03-01-2023 11:45:20,3.50,,,,,12.00,28.40
03-01-2023 11:50:20,3.50,,,,,6.00,28.60
03-01-2023 11:55:20,3.20,,,,,6.00,28.60
03-01-2023 12:00:20,3.30,,,,,1.00,28.70
03-01-2023 12:05:20,3.40,,,,,9.00,28.70
03-01-2023 12:10:20,3.80,1.12,,,55.00,6.00,28.60
03-01-2023 12:15:20,5.00,1.57,,,54.00,0.00,28.80
03-01-2023 12:20:20,3.90,,,,,8.00,28.80
03-01-2023 12:25:20,4.60,,,,,0.00,28.60
03-01-2023 12:30:20,4.90,,,,,11.00,28.80
03-01-2023 12:35:20,3.50,,,,,1.00,28.90
03-01-2023 12:40:20,3.30,,,,54.00,1.00,28.80
03-01-2023 12:45:20,3.20,,,,55.00,8.00,
03-01-2023 12:50:20,3.00,,,,56.00,4.00,
03-01-2023 12:55:20,3.00,,,,54.00,6.00,28.80
03-01-2023 13:00:20,3.20,,,,57.00,11.00,28.90
03-01-2023 13:05:20,3.80,,,,56.00,16.00,28.80
03-01-2023 13:10:20,4.90,1.57,,,57.00,11.00,29.10
03-01-2023 13:15:20,4.90,1.93,,,55.00,14.00,29.30
03-01-2023 13:20:20,3.60,1.93,0.00,0.00,55.00,11.00,29.30
03-01-2023 13:21:20,,,,0.00,,,
03-01-2023 13:25:20,4.00,1.93,0.00,,56.00,11.00,29.10
03-01-2023 13:30:20,3.70,,,,55.00,3.00,28.90
03-01-2023 13:35:20,4.00,,,,,8.00,29.10
03-01-2023 13:40:20,3.00,,,,,,29.10
03-01-2023 13:45:20,4.80,,,,55.00,8.00,29.30
03-01-2023 13:50:20,4.00,,,,53.00,11.00,29.70
03-01-2023 13:55:20,3.10,,,,54.00,11.00,29.60
03-01-2023 14:00:20,2.80,,,,55.00,14.00,29.40
03-01-2023 14:05:20,2.70,,,,55.00,9.00,29.30
03-01-2023 14:10:20,2.50,1.93,,,54.00,14.00,29.40
03-01-2023 14:15:20,2.20,2.29,,,54.00,8.00,
03-01-2023 14:20:20,2.10,,,,55.00,9.00,
03-01-2023 14:25:20,1.90,,,,55.00,,29.40
03-01-2023 14:30:20,1.80,,,,53.00,,29.30
03-01-2023 14:35:20,1.90,,,,54.00,9.00,
03-01-2023 14:40:20,2.00,,,,,12.00,29.30
03-01-2023 14:45:20,1.60,,,,54.00,12.00,29.50
03-01-2023 14:50:20,1.40,,,,55.00,9.00,29.30
03-01-2023 14:55:20,,,,,57.00,16.00,29.00
03-01-2023 15:00:20,1.40,,,,,,28.80
03-01-2023 15:05:20,1.20,,,,57.00,16.00,28.70
03-01-2023 15:10:20,1.40,2.29,,,58.00,11.00,28.60
03-01-2023 15:15:20,1.40,2.54,,,59.00,9.00,
03-01-2023 15:20:20,1.20,2.54,0.00,0.00,59.00,14.00,28.60
03-01-2023 15:21:20,,,,0.00,,,
03-01-2023 15:25:20,1.30,2.54,0.00,,59.00,16.00,28.60
03-01-2023 15:30:20,1.20,,,,,14.00,28.50
03-01-2023 15:35:20,1.10,,,,59.00,11.00,28.40
03-01-2023 15:40:20,1.00,,,,60.00,12.00,
03-01-2023 15:45:20,0.90,,,,60.00,9.00,28.40
03-01-2023 15:50:20,0.90,,,,61.00,12.00,28.30
03-01-2023 15:55:20,0.80,,,,,6.00,28.20
03-01-2023 16:00:20,0.80,,,,,12.00,28.20
03-01-2023 16:05:20,0.70,,,,61.00,12.00,28.00
03-01-2023 16:10:20,0.70,2.54,,,62.00,11.00,28.00
03-01-2023 16:15:20,0.60,2.74,,,,16.00,27.90
03-01-2023 16:20:20,0.50,,,,62.00,12.00,27.80
03-01-2023 16:25:20,0.50,,,,63.00,11.00,27.80
03-01-2023 16:30:20,0.00,,,,64.00,12.00,27.70
03-01-2023 16:35:20,,,,,64.00,8.00,27.60
03-01-2023 16:40:20,,,,,65.00,9.00,27.40
03-01-2023 16:45:20,,,,,65.00,12.00,27.40
03-01-2023 16:50:20,,,,,66.00,8.00,27.30
03-01-2023 16:55:20,,,,,66.00,11.00,27.20
03-01-2023 17:00:20,,,,,67.00,16.00,27.10
03-01-2023 17:05:20,,,,,66.00,14.00,27.10
03-01-2023 17:10:20,,2.74,,,66.00,9.00,26.90
03-01-2023 17:15:20,,2.87,,,67.00,12.00,
03-01-2023 17:20:20,0.00,2.87,0.00,0.00,66.00,9.00,26.90
03-01-2023 17:21:20,,,,0.00,,,
03-01-2023 17:25:20,0.00,2.87,0.00,,67.00,11.00,26.90
03-01-2023 17:30:20,,,,,66.00,11.00,26.80
03-01-2023 17:35:20,,,,,67.00,8.00,
03-01-2023 17:40:20,,,,,,3.00,26.80
03-01-2023 17:45:20,,,,,,9.00,26.70
03-01-2023 17:50:20,,,,,,8.00,26.70
03-01-2023 17:55:20,,,,,,9.00,26.60
03-01-2023 18:00:20,,,,,,9.00,26.60
03-01-2023 18:05:20,,,,,67.00,11.00,26.50
03-01-2023 18:10:20,,2.87,,,68.00,8.00,26.40
03-01-2023 18:15:20,,2.95,,,,9.00,26.40
03-01-2023 18:20:20,,,,,,8.00,26.30
03-01-2023 18:25:20,,,,,,6.00,
03-01-2023 18:30:20,,,,,,9.00,26.30
03-01-2023 18:35:20,,,,,68.00,8.00,26.20
03-01-2023 18:40:20,,,,,69.00,,
03-01-2023 18:45:20,,,,,70.00,8.00,
03-01-2023 18:50:20,,,,,,6.00,26.20
03-01-2023 18:55:20,,,,,70.00,8.00,26.10
03-01-2023 19:00:20,,,,,71.00,4.00,
03-01-2023 19:05:20,,,,,,9.00,26.10
03-01-2023 19:10:20,,2.95,,,,6.00,26.00
03-01-2023 19:15:20,,3.00,,,,6.00,25.90
03-01-2023 19:20:20,0.00,3.00,0.00,,71.00,11.00,25.90
03-01-2023 19:21:20,,,,0.00,,,
03-01-2023 19:22:20,,,,0.00,,,
03-01-2023 19:25:20,0.00,3.00,0.00,,71.00,8.00,25.90
03-01-2023 19:30:20,,,,,,,25.90
03-01-2023 19:35:20,,,,,71.00,8.00,25.80
03-01-2023 19:40:20,,,,,72.00,9.00,
03-01-2023 19:45:20,,,,,,8.00,
03-01-2023 19:50:20,,,,,,8.00,
03-01-2023 19:55:20,,,,,72.00,4.00,
03-01-2023 20:00:20,,,,,71.00,4.00,25.80
03-01-2023 20:05:20,,,,,,6.00,25.70
03-01-2023 20:10:20,,3.00,,,71.00,6.00,25.70
03-01-2023 20:15:20,,3.05,,,70.00,8.00,25.80
03-01-2023 20:20:20,,,,,,6.00,
03-01-2023 20:25:20,,,,,,8.00,
03-01-2023 20:30:20,,,,,,6.00,
03-01-2023 20:35:20,,,,,,8.00,
03-01-2023 20:40:20,,,,,70.00,6.00,25.80
03-01-2023 20:45:20,,,,,71.00,8.00,25.70
03-01-2023 20:50:20,,,,,,4.00,
03-01-2023 20:55:20,,,,,,6.00,
03-01-2023 21:00:20,,,,,,3.00,
03-01-2023 21:05:20,,,,,71.00,6.00,25.70
03-01-2023 21:10:20,,3.05,,,72.00,,25.60
03-01-2023 21:15:20,,3.07,,,,6.00,
03-01-2023 21:20:20,0.00,3.07,0.00,,72.00,3.00,25.60
03-01-2023 21:21:20,,,,0.00,,,
03-01-2023 21:22:20,,,,0.00,,,
03-01-2023 21:25:20,0.00,3.07,0.00,,72.00,3.00,25.60
03-01-2023 21:30:20,,,,,72.00,1.00,25.50
03-01-2023 21:35:20,,,,,73.00,6.00,25.40
03-01-2023 21:40:20,,,,,,6.00,
03-01-2023 21:45:20,,,,,,8.00,
03-01-2023 21:50:20,,,,,73.00,1.00,25.40
03-01-2023 21:55:20,,,,,74.00,0.00,25.30
03-01-2023 22:00:20,,,,,,0.00,
03-01-2023 22:05:20,,,,,,3.00,25.30
03-01-2023 22:10:20,,3.07,,,,8.00,25.20
03-01-2023 22:15:20,,3.10,,,,3.00,
03-01-2023 22:20:20,,,,,,1.00,
03-01-2023 22:25:20,,,,,74.00,3.00,
03-01-2023 22:30:20,,,,,75.00,3.00,
03-01-2023 22:35:20,,,,,74.00,6.00,25.20
03-01-2023 22:40:20,,,,,,3.00,25.10
03-01-2023 22:50:20,,,,,,3.00,
03-01-2023 22:55:20,,,,,74.00,1.00,
03-01-2023 23:00:20,,,,,75.00,1.00,
03-01-2023 23:05:20,,,,,,0.00,25.10
03-01-2023 23:10:20,,3.10,,,,0.00,25.00
03-01-2023 23:15:20,,3.12,,,,4.00,25.00
03-01-2023 23:20:20,0.00,3.12,0.00,0.00,75.00,1.00,24.90
03-01-2023 23:21:20,,,,0.00,,,
03-01-2023 23:25:20,0.00,3.12,0.00,,75.00,4.00,25.00
03-01-2023 23:30:20,,,,,,3.00,25.00
03-01-2023 23:35:20,,,,,,1.00,25.10
03-01-2023 23:40:20,,,,,,1.00,25.00
03-01-2023 23:45:20,,,,,75.00,0.00,24.90
03-01-2023 23:50:20,,,,,76.00,1.00,
03-01-2023 23:55:20,,,,,,0.00,
04-01-2023 00:00:20,,,,,,,24.90
04-01-2023 00:05:20,,,,,76.00,0.00,24.80
04-01-2023 00:10:20,,3.12,,,77.00,1.00,24.80
04-01-2023 00:15:20,,0.00,,,,,24.70
04-01-2023 00:20:20,,,,,,1.00,
04-01-2023 00:25:20,,,,,,0.00,
04-01-2023 00:30:20,,,,,77.00,1.00,24.70
04-01-2023 00:35:20,,,,,78.00,,24.60
04-01-2023 00:40:20,,,,,,1.00,
04-01-2023 00:45:20,,,,,,0.00,
04-01-2023 00:50:20,,,,,,3.00,
04-01-2023 00:55:20,,,,,,0.00,24.60
04-01-2023 01:00:20,,,,,,1.00,24.40
04-01-2023 01:05:20,,,,,78.00,0.00,
04-01-2023 01:10:20,,,,,79.00,,
04-01-2023 01:20:20,0.00,0.00,0.00,,79.00,0.00,24.40
04-01-2023 01:21:20,,,,0.00,,,
04-01-2023 01:22:20,,,,0.00,,,
04-01-2023 01:25:20,0.00,0.00,0.00,,79.00,0.00,24.40
04-01-2023 01:30:20,,,,,,,24.30
04-01-2023 01:40:20,,,,,79.00,,
04-01-2023 01:45:20,,,,,80.00,,
04-01-2023 01:55:20,,,,,,,24.30
04-01-2023 02:00:20,,,,,80.00,,24.20
04-01-2023 02:05:20,,,,,81.00,,
04-01-2023 02:15:20,,,,,,,24.20
04-01-2023 02:20:20,,,,,,,24.10
04-01-2023 02:25:20,,,,,81.00,,
04-01-2023 02:30:20,,,,,82.00,,
04-01-2023 02:40:20,,,,,,,24.10
04-01-2023 02:45:20,,,,,,,24.00
04-01-2023 03:00:20,,,,,82.00,,
04-01-2023 03:05:20,,,,,83.00,,24.00
04-01-2023 03:10:20,,,,,82.00,,23.90
04-01-2023 03:15:20,,,,,83.00,,
04-01-2023 03:20:20,0.00,0.00,0.00,,83.00,0.00,23.90
04-01-2023 03:21:20,,,,0.00,,,
04-01-2023 03:22:20,,,,0.00,,,
04-01-2023 03:25:20,0.00,0.00,0.00,,83.00,0.00,23.90
04-01-2023 03:30:20,,,,,83.00,,23.90
04-01-2023 03:35:20,,,,,84.00,,23.80
04-01-2023 04:00:20,,,,,84.00,,
04-01-2023 04:05:20,,,,,85.00,,23.80
04-01-2023 04:10:20,,,,,86.00,,23.70
04-01-2023 04:15:20,,,,,,,23.70
04-01-2023 04:20:20,,,,,,,23.60
04-01-2023 04:25:20,,,,,,,23.50
04-01-2023 04:30:20,,,,,,,23.50
04-01-2023 04:35:20,,,,,86.00,,23.60
04-01-2023 04:40:20,,,,,85.00,0.00,
04-01-2023 04:45:20,,,,,,3.00,
04-01-2023 04:50:20,,,,,,3.00,
04-01-2023 04:55:20,,,,,,6.00,
04-01-2023 05:00:20,,,,,,1.00,
04-01-2023 05:05:20,,,,,,0.00,
04-01-2023 05:10:20,,,,,85.00,,23.60
04-01-2023 05:15:20,,,,,86.00,0.00,23.50
04-01-2023 05:20:20,0.00,0.00,0.00,0.00,86.00,4.00,23.50
04-01-2023 05:21:20,,,,0.00,,,
04-01-2023 05:25:20,0.00,0.00,0.00,,86.00,1.00,23.40
04-01-2023 05:30:20,,,,,86.00,1.00,23.40
04-01-2023 05:35:20,,,,,87.00,3.00,23.30
04-01-2023 05:40:20,,,,,,6.00,
04-01-2023 05:45:20,,,,,,1.00,
04-01-2023 05:50:20,,,,,,0.00,
04-01-2023 06:00:20,,,,,87.00,,23.30
04-01-2023 06:05:20,,,,,88.00,,23.20
04-01-2023 06:10:20,,,,,,,23.20
04-01-2023 06:15:20,,,,,,,23.10
04-01-2023 06:25:20,,,,,,,23.10
04-01-2023 06:30:20,,,,,88.00,,23.00
04-01-2023 06:35:20,,,,,89.00,,22.90
04-01-2023 06:50:20,,,,,,,22.90
04-01-2023 06:55:20,,,,,89.00,,22.80
04-01-2023 07:00:20,,,,,88.00,,
04-01-2023 07:05:20,,,,,87.00,,22.80
04-01-2023 07:10:20,,,,,89.00,,22.90
04-01-2023 07:15:20,,,,,,,23.00
04-01-2023 07:20:20,0.00,0.00,0.00,0.00,89.00,0.00,23.10
04-01-2023 07:21:20,,,,0.00,,,
04-01-2023 07:25:20,0.00,0.00,0.00,,89.00,0.00,23.20
04-01-2023 07:30:20,,,,,88.00,,23.20
04-01-2023 07:35:20,,,,,88.00,,23.30
04-01-2023 07:40:20,,,,,87.00,,23.30
04-01-2023 07:45:20,,,,,86.00,,23.40
04-01-2023 07:50:20,,,,,85.00,,23.50
04-01-2023 07:55:20,,,,,,,23.60
04-01-2023 08:00:20,,,,,85.00,,23.80
04-01-2023 08:05:20,0.00,,,,84.00,,23.80
04-01-2023 08:10:20,0.50,0.00,,,83.00,,24.00
04-01-2023 08:15:20,0.50,0.03,,,82.00,,24.10
04-01-2023 08:20:20,0.60,,,,82.00,,24.20
04-01-2023 08:25:20,0.60,,,,79.00,,24.30
04-01-2023 08:30:20,0.70,,,,79.00,,24.50
04-01-2023 08:35:20,0.70,,,,78.00,,24.70
04-01-2023 08:40:20,0.80,,,,77.00,,24.90
04-01-2023 08:45:20,0.90,,,,74.00,,24.90
04-01-2023 08:50:20,1.00,,,,73.00,0.00,25.00
04-01-2023 08:55:20,1.10,,,,71.00,3.00,25.20
04-01-2023 09:00:20,1.20,,,,72.00,1.00,25.30
