Time,AS26 (Uv radiation),AS27 (Evapotranspiration),AS24 (Daily rain),AS25 (Rain rate),AS20 (Humidity),AS21 (Wind speed),AS19 (Temperature)
3/1/2023 1:25,0,0,0,,71,6,24.2
3/1/2023 1:30,,,,,70,3,
3/1/2023 1:35,,,,,70,6,24.2
3/1/2023 1:40,,,,,69,8,24.3
3/1/2023 1:45,,,,,70,0,24.3
3/1/2023 1:50,,,,,,3,24.2
3/1/2023 1:55,,,,,,1,
3/1/2023 2:00,,,,,,0,
3/1/2023 2:05,,,,,,4,
3/1/2023 2:10,,0,,,,1,
3/1/2023 2:15,,0.03,,,,3,24.2
3/1/2023 2:20,,,,,70,1,24.1
3/1/2023 2:25,,,,,71,0,
3/1/2023 2:30,,,,,,1,24.1
3/1/2023 2:35,,,,,71,3,24
3/1/2023 2:40,,,,,72,1,23.9
3/1/2023 2:45,,,,,72,1,23.9
3/1/2023 2:50,,,,,71,3,23.8
3/1/2023 2:55,,,,,72,,
3/1/2023 3:05,,,,,,3,23.8
3/1/2023 3:10,,0.03,,,,1,23.7
3/1/2023 3:15,,0.05,,,,1,
3/1/2023 3:20,0,0.05,0,,72,0,23.7
3/1/2023 3:21,,,,0,,,
3/1/2023 3:22,,,,0,,,
3/1/2023 3:25,0,0.05,0,,73,0,23.7
3/1/2023 3:30,,,,,73,,23.6
3/1/2023 3:35,,,,,72,,
3/1/2023 3:40,,,,,73,0,
3/1/2023 3:45,,,,,,1,
3/1/2023 3:50,,,,,,8,
3/1/2023 3:55,,,,,73,3,
3/1/2023 4:00,,,,,72,,
3/1/2023 4:05,,,,,72,3,
3/1/2023 4:10,,0.05,,,73,1,
3/1/2023 4:15,,0.08,,,72,6,
3/1/2023 4:20,,,,,,1,
3/1/2023 4:25,,,,,72,6,
3/1/2023 4:30,,,,,73,1,23.6
3/1/2023 4:35,,,,,73,1,23.5
3/1/2023 4:40,,,,,74,0,23.4
3/1/2023 4:45,,,,,73,,23.4
3/1/2023 4:50,,,,,74,,23.3
3/1/2023 5:00,,,,,,,23.3
3/1/2023 5:05,,,,,,,23.2
3/1/2023 5:15,,,,,,,23.2
3/1/2023 5:20,0,0.08,0,0,74,0,23.1
3/1/2023 5:21,,,,0,,,
3/1/2023 5:25,0,0.08,0,,74,0,23.1
3/1/2023 5:40,,,,,,0,23.1
3/1/2023 5:45,,,,,74,1,23
3/1/2023 5:50,,,,,75,1,22.9
3/1/2023 5:55,,,,,,0,
3/1/2023 6:00,,,,,,,22.9
3/1/2023 6:05,,,,,,0,22.8
3/1/2023 6:10,,,,,,3,
3/1/2023 6:15,,,,,,3,
3/1/2023 6:20,,,,,75,1,
3/1/2023 6:25,,,,,74,1,
3/1/2023 6:30,,,,,,3,
3/1/2023 6:35,,,,,,3,22.8
3/1/2023 6:40,,,,,,1,22.9
3/1/2023 6:45,,,,,,3,
3/1/2023 6:50,,,,,,3,
3/1/2023 6:55,,,,,,1,
3/1/2023 7:00,,,,,,1,
3/1/2023 7:05,,,,,74,3,
3/1/2023 7:10,,0.08,,,75,1,
3/1/2023 7:15,,0.1,,,75,,
3/1/2023 7:20,0,0.1,0,0,76,1,22.9
3/1/2023 7:21,,,,0,,,
3/1/2023 7:25,0,0.1,0,,76,1,22.9
3/1/2023 7:30,,,,,76,0,23
3/1/2023 7:35,,,,,75,0,23.1
3/1/2023 7:40,,,,,74,6,23.2
3/1/2023 7:45,,,,,,4,23.3
3/1/2023 7:50,,,,,74,4,23.4
3/1/2023 7:55,,,,,73,6,23.5
3/1/2023 8:00,0,,,,74,3,23.6
3/1/2023 8:05,0.5,,,,73,1,23.7
3/1/2023 8:10,0.6,0.1,,,72,3,23.8
3/1/2023 8:15,0.6,0.15,,,71,6,23.9
3/1/2023 8:20,0.7,,,,70,8,23.9
3/1/2023 8:25,0.8,,,,70,6,24.1
3/1/2023 8:30,0.8,,,,69,1,24.3
3/1/2023 8:35,0.9,,,,,8,24.5
3/1/2023 8:40,1.2,,,,69,6,24.6
3/1/2023 8:45,1.1,,,,67,6,24.7
3/1/2023 8:50,1.4,,,,67,1,24.8
3/1/2023 8:55,1.5,,,,66,3,25
3/1/2023 9:00,1.7,,,,66,9,25.2
3/1/2023 9:05,1.8,,,,65,8,25.3
3/1/2023 9:10,1.8,0.15,,,65,3,25.6
3/1/2023 9:15,1.9,0.33,,,64,11,25.8
3/1/2023 9:20,2.2,0.33,0,0,63,1,26
3/1/2023 9:21,,,,0,,,
3/1/2023 9:25,2.1,0.33,0,,61,8,26.3
3/1/2023 9:30,2.2,,,,60,12,26.2
3/1/2023 9:35,2,,,,59,4,26.3
3/1/2023 9:40,2,,,,60,9,26.2
3/1/2023 9:45,2.2,,,,61,0,26.1
3/1/2023 9:50,2.3,,,,60,8,26.2
3/1/2023 9:55,2.5,,,,,3,26.3
3/1/2023 10:00,2.9,,,,,9,26.5
3/1/2023 10:05,3.1,,,,60,11,26.7
3/1/2023 10:10,3.4,0.33,,,59,6,26.9
3/1/2023 10:15,3.2,0.66,,,58,3,27.1
3/1/2023 10:20,3.6,,,,58,8,27.2
3/1/2023 10:25,3.7,,,,59,9,27.3
3/1/2023 10:30,3.9,,,,58,4,27.6
3/1/2023 10:35,4,,,,58,8,27.8
3/1/2023 10:40,,,,,57,12,27.6
3/1/2023 10:45,4,,,,56,9,27.3
3/1/2023 10:50,3.9,,,,57,1,27.4
3/1/2023 10:55,4.3,,,,57,1,27.7
3/1/2023 11:00,,,,,56,11,27.9
3/1/2023 11:05,4.3,,,,,11,
3/1/2023 11:10,3.6,0.66,,,56,3,27.9
3/1/2023 11:15,3.8,1.12,,,57,0,28
3/1/2023 11:20,4.8,1.12,0,0,55,8,28.3
3/1/2023 11:21,,,,0,,,
3/1/2023 11:25,5.2,1.12,0,,54,9,28.6
3/1/2023 11:30,3.8,,,,55,6,28.5
3/1/2023 11:35,3.6,,,,56,8,28.2
3/1/2023 11:40,3.7,,,,55,8,28.1
3/1/2023 11:45,3.5,,,,,12,28.4
3/1/2023 11:50,3.5,,,,,6,28.6
3/1/2023 11:55,3.2,,,,,6,28.6
3/1/2023 12:00,3.3,,,,,1,28.7
3/1/2023 12:05,3.4,,,,,9,28.7
3/1/2023 12:10,3.8,1.12,,,55,6,28.6
3/1/2023 12:15,5,1.57,,,54,0,28.8
3/1/2023 12:20,3.9,,,,,8,28.8
3/1/2023 12:25,4.6,,,,,0,28.6
3/1/2023 12:30,4.9,,,,,11,28.8
3/1/2023 12:35,3.5,,,,,1,28.9
3/1/2023 12:40,3.3,,,,54,1,28.8
3/1/2023 12:45,3.2,,,,55,8,
3/1/2023 12:50,3,,,,56,4,
3/1/2023 12:55,3,,,,54,6,28.8
3/1/2023 13:00,3.2,,,,57,11,28.9
3/1/2023 13:05,3.8,,,,56,16,28.8
3/1/2023 13:10,4.9,1.57,,,57,11,29.1
3/1/2023 13:15,4.9,1.93,,,55,14,29.3
3/1/2023 13:20,3.6,1.93,0,0,55,11,29.3
3/1/2023 13:21,,,,0,,,
3/1/2023 13:25,4,1.93,0,,56,11,29.1
3/1/2023 13:30,3.7,,,,55,3,28.9
3/1/2023 13:35,4,,,,,8,29.1
3/1/2023 13:40,3,,,,,,29.1
3/1/2023 13:45,4.8,,,,55,8,29.3
3/1/2023 13:50,4,,,,53,11,29.7
3/1/2023 13:55,3.1,,,,54,11,29.6
3/1/2023 14:00,2.8,,,,55,14,29.4
3/1/2023 14:05,2.7,,,,55,9,29.3
3/1/2023 14:10,2.5,1.93,,,54,14,29.4
3/1/2023 14:15,2.2,2.29,,,54,8,
3/1/2023 14:20,2.1,,,,55,9,
3/1/2023 14:25,1.9,,,,55,,29.4
3/1/2023 14:30,1.8,,,,53,,29.3
3/1/2023 14:35,1.9,,,,54,9,
3/1/2023 14:40,2,,,,,12,29.3
3/1/2023 14:45,1.6,,,,54,12,29.5
3/1/2023 14:50,1.4,,,,55,9,29.3
3/1/2023 14:55,,,,,57,16,29
3/1/2023 15:00,1.4,,,,,,28.8
3/1/2023 15:05,1.2,,,,57,16,28.7
3/1/2023 15:10,1.4,2.29,,,58,11,28.6
3/1/2023 15:15,1.4,2.54,,,59,9,
3/1/2023 15:20,1.2,2.54,0,0,59,14,28.6
3/1/2023 15:21,,,,0,,,
3/1/2023 15:25,1.3,2.54,0,,59,16,28.6
3/1/2023 15:30,1.2,,,,,14,28.5
3/1/2023 15:35,1.1,,,,59,11,28.4
3/1/2023 15:40,1,,,,60,12,
3/1/2023 15:45,0.9,,,,60,9,28.4
3/1/2023 15:50,0.9,,,,61,12,28.3
3/1/2023 15:55,0.8,,,,,6,28.2
3/1/2023 16:00,0.8,,,,,12,28.2
3/1/2023 16:05,0.7,,,,61,12,28
3/1/2023 16:10,0.7,2.54,,,62,11,28
3/1/2023 16:15,0.6,2.74,,,,16,27.9
3/1/2023 16:20,0.5,,,,62,12,27.8
3/1/2023 16:25,0.5,,,,63,11,27.8
3/1/2023 16:30,0,,,,64,12,27.7
3/1/2023 16:35,,,,,64,8,27.6
3/1/2023 16:40,,,,,65,9,27.4
3/1/2023 16:45,,,,,65,12,27.4
3/1/2023 16:50,,,,,66,8,27.3
3/1/2023 16:55,,,,,66,11,27.2
3/1/2023 17:00,,,,,67,16,27.1
3/1/2023 17:05,,,,,66,14,27.1
3/1/2023 17:10,,2.74,,,66,9,26.9
3/1/2023 17:15,,2.87,,,67,12,
3/1/2023 17:20,0,2.87,0,0,66,9,26.9
3/1/2023 17:21,,,,0,,,
3/1/2023 17:25,0,2.87,0,,67,11,26.9
3/1/2023 17:30,,,,,66,11,26.8
3/1/2023 17:35,,,,,67,8,
3/1/2023 17:40,,,,,,3,26.8
3/1/2023 17:45,,,,,,9,26.7
3/1/2023 17:50,,,,,,8,26.7
3/1/2023 17:55,,,,,,9,26.6
3/1/2023 18:00,,,,,,9,26.6
3/1/2023 18:05,,,,,67,11,26.5
3/1/2023 18:10,,2.87,,,68,8,26.4
3/1/2023 18:15,,2.95,,,,9,26.4
3/1/2023 18:20,,,,,,8,26.3
3/1/2023 18:25,,,,,,6,
3/1/2023 18:30,,,,,,9,26.3
3/1/2023 18:35,,,,,68,8,26.2
3/1/2023 18:40,,,,,69,,
3/1/2023 18:45,,,,,70,8,
3/1/2023 18:50,,,,,,6,26.2
3/1/2023 18:55,,,,,70,8,26.1
3/1/2023 19:00,,,,,71,4,
3/1/2023 19:05,,,,,,9,26.1
3/1/2023 19:10,,2.95,,,,6,26
3/1/2023 19:15,,3,,,,6,25.9
3/1/2023 19:20,0,3,0,,71,11,25.9
3/1/2023 19:21,,,,0,,,
3/1/2023 19:22,,,,0,,,
3/1/2023 19:25,0,3,0,,71,8,25.9
3/1/2023 19:30,,,,,,,25.9
3/1/2023 19:35,,,,,71,8,25.8
3/1/2023 19:40,,,,,72,9,
3/1/2023 19:45,,,,,,8,
3/1/2023 19:50,,,,,,8,
3/1/2023 19:55,,,,,72,4,
3/1/2023 20:00,,,,,71,4,25.8
3/1/2023 20:05,,,,,,6,25.7
3/1/2023 20:10,,3,,,71,6,25.7
3/1/2023 20:15,,3.05,,,70,8,25.8
3/1/2023 20:20,,,,,,6,
3/1/2023 20:25,,,,,,8,
3/1/2023 20:30,,,,,,6,
3/1/2023 20:35,,,,,,8,
3/1/2023 20:40,,,,,70,6,25.8
3/1/2023 20:45,,,,,71,8,25.7
3/1/2023 20:50,,,,,,4,
3/1/2023 20:55,,,,,,6,
3/1/2023 21:00,,,,,,3,
3/1/2023 21:05,,,,,71,6,25.7
3/1/2023 21:10,,3.05,,,72,,25.6
3/1/2023 21:15,,3.07,,,,6,
3/1/2023 21:20,0,3.07,0,,72,3,25.6
3/1/2023 21:21,,,,0,,,
3/1/2023 21:22,,,,0,,,
3/1/2023 21:25,0,3.07,0,,72,3,25.6
3/1/2023 21:30,,,,,72,1,25.5
3/1/2023 21:35,,,,,73,6,25.4
3/1/2023 21:40,,,,,,6,
3/1/2023 21:45,,,,,,8,
3/1/2023 21:50,,,,,73,1,25.4
3/1/2023 21:55,,,,,74,0,25.3
3/1/2023 22:00,,,,,,0,
3/1/2023 22:05,,,,,,3,25.3
3/1/2023 22:10,,3.07,,,,8,25.2
3/1/2023 22:15,,3.1,,,,3,
3/1/2023 22:20,,,,,,1,
3/1/2023 22:25,,,,,74,3,
3/1/2023 22:30,,,,,75,3,
3/1/2023 22:35,,,,,74,6,25.2
3/1/2023 22:40,,,,,,3,25.1
3/1/2023 22:50,,,,,,3,
3/1/2023 22:55,,,,,74,1,
3/1/2023 23:00,,,,,75,1,
3/1/2023 23:05,,,,,,0,25.1
3/1/2023 23:10,,3.1,,,,0,25
3/1/2023 23:15,,3.12,,,,4,25
3/1/2023 23:20,0,3.12,0,0,75,1,24.9
3/1/2023 23:21,,,,0,,,
3/1/2023 23:25,0,3.12,0,,75,4,25
3/1/2023 23:30,,,,,,3,25
3/1/2023 23:35,,,,,,1,25.1
3/1/2023 23:40,,,,,,1,25
3/1/2023 23:45,,,,,75,0,24.9
3/1/2023 23:50,,,,,76,1,
3/1/2023 23:55,,,,,,0,
4/1/2023 0:00,,,,,,,24.9
4/1/2023 0:05,,,,,76,0,24.8
4/1/2023 0:10,,3.12,,,77,1,24.8
4/1/2023 0:15,,0,,,,,24.7
4/1/2023 0:20,,,,,,1,
4/1/2023 0:25,,,,,,0,
4/1/2023 0:30,,,,,77,1,24.7
4/1/2023 0:35,,,,,78,,24.6
4/1/2023 0:40,,,,,,1,
4/1/2023 0:45,,,,,,0,
4/1/2023 0:50,,,,,,3,
4/1/2023 0:55,,,,,,0,24.6
4/1/2023 1:00,,,,,,1,24.4
4/1/2023 1:05,,,,,78,0,
4/1/2023 1:10,,,,,79,,
4/1/2023 1:20,0,0,0,,79,0,24.4
4/1/2023 1:21,,,,0,,,
4/1/2023 1:22,,,,0,,,
4/1/2023 1:25,0,0,0,,79,0,24.4
4/1/2023 1:30,,,,,,,24.3
4/1/2023 1:40,,,,,79,,
4/1/2023 1:45,,,,,80,,
4/1/2023 1:55,,,,,,,24.3
4/1/2023 2:00,,,,,80,,24.2
4/1/2023 2:05,,,,,81,,
4/1/2023 2:15,,,,,,,24.2
4/1/2023 2:20,,,,,,,24.1
4/1/2023 2:25,,,,,81,,
4/1/2023 2:30,,,,,82,,
4/1/2023 2:40,,,,,,,24.1
4/1/2023 2:45,,,,,,,24
4/1/2023 3:00,,,,,82,,
4/1/2023 3:05,,,,,83,,24
4/1/2023 3:10,,,,,82,,23.9
4/1/2023 3:15,,,,,83,,
4/1/2023 3:20,0,0,0,,83,0,23.9
4/1/2023 3:21,,,,0,,,
4/1/2023 3:22,,,,0,,,
4/1/2023 3:25,0,0,0,,83,0,23.9
4/1/2023 3:30,,,,,83,,23.9
4/1/2023 3:35,,,,,84,,23.8
4/1/2023 4:00,,,,,84,,
4/1/2023 4:05,,,,,85,,23.8
4/1/2023 4:10,,,,,86,,23.7
4/1/2023 4:15,,,,,,,23.7
4/1/2023 4:20,,,,,,,23.6
4/1/2023 4:25,,,,,,,23.5
4/1/2023 4:30,,,,,,,23.5
4/1/2023 4:35,,,,,86,,23.6
4/1/2023 4:40,,,,,85,0,
4/1/2023 4:45,,,,,,3,
4/1/2023 4:50,,,,,,3,
4/1/2023 4:55,,,,,,6,
4/1/2023 5:00,,,,,,1,
4/1/2023 5:05,,,,,,0,
4/1/2023 5:10,,,,,85,,23.6
4/1/2023 5:15,,,,,86,0,23.5
4/1/2023 5:20,0,0,0,0,86,4,23.5
4/1/2023 5:21,,,,0,,,
4/1/2023 5:25,0,0,0,,86,1,23.4
4/1/2023 5:30,,,,,86,1,23.4
4/1/2023 5:35,,,,,87,3,23.3
4/1/2023 5:40,,,,,,6,
4/1/2023 5:45,,,,,,1,
4/1/2023 5:50,,,,,,0,
4/1/2023 6:00,,,,,87,,23.3
4/1/2023 6:05,,,,,88,,23.2
4/1/2023 6:10,,,,,,,23.2
4/1/2023 6:15,,,,,,,23.1
4/1/2023 6:25,,,,,,,23.1
4/1/2023 6:30,,,,,88,,23
4/1/2023 6:35,,,,,89,,22.9
4/1/2023 6:50,,,,,,,22.9
4/1/2023 6:55,,,,,89,,22.8
4/1/2023 7:00,,,,,88,,
4/1/2023 7:05,,,,,87,,22.8
4/1/2023 7:10,,,,,89,,22.9
4/1/2023 7:15,,,,,,,23
4/1/2023 7:20,0,0,0,0,89,0,23.1
4/1/2023 7:21,,,,0,,,
4/1/2023 7:25,0,0,0,,89,0,23.2
4/1/2023 7:30,,,,,88,,23.2
4/1/2023 7:35,,,,,88,,23.3
4/1/2023 7:40,,,,,87,,23.3
4/1/2023 7:45,,,,,86,,23.4
4/1/2023 7:50,,,,,85,,23.5
4/1/2023 7:55,,,,,,,23.6
4/1/2023 8:00,,,,,85,,23.8
4/1/2023 8:05,0,,,,84,,23.8
4/1/2023 8:10,0.5,0,,,83,,24
4/1/2023 8:15,0.5,0.03,,,82,,24.1
4/1/2023 8:20,0.6,,,,82,,24.2
4/1/2023 8:25,0.6,,,,79,,24.3
4/1/2023 8:30,0.7,,,,79,,24.5
4/1/2023 8:35,0.7,,,,78,,24.7
4/1/2023 8:40,0.8,,,,77,,24.9
4/1/2023 8:45,0.9,,,,74,,24.9
4/1/2023 8:50,1,,,,73,0,25
4/1/2023 8:55,1.1,,,,71,3,25.2
4/1/2023 9:00,1.2,,,,72,1,25.3
4/1/2023 9:05,1.3,,,,70,0,25.4
4/1/2023 9:10,1.4,0.03,,,70,6,25.7
4/1/2023 9:15,1.5,0.15,,,69,1,25.6
4/1/2023 9:20,1.6,0.15,0,0,68,0,25.7
4/1/2023 9:21,,,,0,,,
4/1/2023 9:25,1.6,0.15,0,,67,3,25.9
4/1/2023 9:30,1.8,,,,66,0,26
4/1/2023 9:35,2.5,,,,66,3,26.3
4/1/2023 9:40,2.9,,,,63,8,26.4
4/1/2023 9:45,2.5,,,,63,11,26.6
4/1/2023 9:50,2.6,,,,62,11,26.5
4/1/2023 9:55,3,,,,63,9,26.7
4/1/2023 10:00,2.7,,,,62,6,26.7
4/1/2023 10:05,2.9,,,,62,8,26.8
4/1/2023 10:10,3.3,0.15,,,61,,27
4/1/2023 10:15,3.1,0.48,,,,8,27.1
4/1/2023 10:20,3.4,,,,61,6,27.1
4/1/2023 10:25,3.6,,,,59,14,27.3
4/1/2023 10:30,3.6,,,,,1,
4/1/2023 10:35,3.7,,,,,8,27.3
4/1/2023 10:40,3.9,,,,59,8,27.4
4/1/2023 10:45,3.9,,,,58,14,27.6
4/1/2023 10:50,4,,,,59,6,27.7
4/1/2023 10:55,4.2,,,,57,14,28
4/1/2023 11:00,4.4,,,,57,9,28
4/1/2023 11:05,4,,,,56,9,28.1
4/1/2023 11:10,4.2,0.48,,,57,12,28.2
4/1/2023 11:15,4.7,0.97,,,55,14,28.3
4/1/2023 11:20,4.9,0.97,0,0,55,16,28.4
4/1/2023 11:21,,,,0,,,
4/1/2023 11:25,4.8,0.97,0,,54,14,28.4
4/1/2023 11:30,4.9,,,,55,11,28.6
4/1/2023 11:35,3.2,,,,55,6,28.7
4/1/2023 11:40,2.7,,,,54,14,28.7
4/1/2023 11:45,,,,,54,19,28.8
4/1/2023 11:50,,,,,55,11,28.9
4/1/2023 11:55,2.7,,,,54,14,29
4/1/2023 12:00,2.8,,,,55,8,28.8
4/1/2023 12:05,2.8,,,,55,12,28.8
4/1/2023 12:10,3.8,0.97,,,54,0,29.1
4/1/2023 12:15,4.7,1.55,,,,9,29.2
4/1/2023 12:20,4.8,,,,54,17,29.3
4/1/2023 12:25,4.8,,,,55,14,29.2
4/1/2023 12:30,4.9,,,,55,8,29.4
4/1/2023 12:35,,,,,54,16,29.6
4/1/2023 12:40,,,,,55,9,
4/1/2023 12:45,,,,,56,14,
4/1/2023 12:50,,,,,56,9,
4/1/2023 12:55,4.9,,,,55,11,
4/1/2023 13:00,4.7,,,,54,9,
4/1/2023 13:05,4.7,,,,56,12,29.6
4/1/2023 13:10,4.5,1.55,,,56,9,29.8
4/1/2023 13:15,4.5,2.01,,,55,8,29.9
4/1/2023 13:20,4.6,2.01,0,0,54,11,29.8
4/1/2023 13:21,,,,0,,,
4/1/2023 13:25,4.7,2.01,0,,54,9,29.8
4/1/2023 13:30,4.6,,,,55,11,29.7
4/1/2023 13:35,4.5,,,,54,9,29.9
4/1/2023 13:40,4.4,,,,55,14,
4/1/2023 13:45,4.3,,,,54,16,
4/1/2023 13:50,4.2,,,,55,11,29.9
4/1/2023 13:55,4.1,,,,54,11,30.1
4/1/2023 14:00,4,,,,,17,30.2
4/1/2023 14:05,3.9,,,,54,19,
4/1/2023 14:10,3.8,2.01,,,55,11,
4/1/2023 14:15,3.7,2.34,,,55,11,
4/1/2023 14:20,3.6,,,,56,14,30.2
4/1/2023 14:25,3.5,,,,,16,30.3
4/1/2023 14:30,3.4,,,,,20,30.2
4/1/2023 14:35,3.2,,,,56,20,30.1
4/1/2023 14:40,3.1,,,,54,17,30.2
4/1/2023 14:45,3.1,,,,56,12,
4/1/2023 14:50,3,,,,55,17,30.2
4/1/2023 14:55,2.8,,,,56,11,30.1
4/1/2023 15:00,2.7,,,,55,19,30.2
4/1/2023 15:05,2.6,,,,56,11,30.2
4/1/2023 15:10,2.4,2.34,,,55,12,30.4
4/1/2023 15:15,2.3,2.79,,,54,17,30.3
4/1/2023 15:20,2.2,2.79,0,0,54,14,30.1
4/1/2023 15:21,,,,0,,,
4/1/2023 15:25,2.1,2.79,0,,55,14,30.2
4/1/2023 15:30,2,,,,55,14,
4/1/2023 15:35,1.9,,,,54,11,30.2
4/1/2023 15:40,1.7,,,,55,12,30.3
4/1/2023 15:45,1.6,,,,,16,30.2
4/1/2023 15:50,1.5,,,,,14,
4/1/2023 15:55,1.4,,,,,14,
4/1/2023 16:00,1.3,,,,,9,
4/1/2023 16:05,1.2,,,,,14,30.2
4/1/2023 16:10,1.1,2.79,,,55,14,30.1
4/1/2023 16:15,1,3.18,,,56,12,30
4/1/2023 16:20,1,,,,56,11,29.9
4/1/2023 16:25,0.9,,,,57,12,
4/1/2023 16:30,0.8,,,,57,,29.9
4/1/2023 16:35,0.7,,,,59,12,29.7
4/1/2023 16:40,0.7,,,,,14,29.7
4/1/2023 16:45,0.6,,,,59,12,29.5
4/1/2023 16:50,0.5,,,,60,11,29.4
4/1/2023 16:55,0.5,,,,60,12,29.3
4/1/2023 17:00,0,,,,61,16,29.3
4/1/2023 17:05,,,,,,6,29.1
4/1/2023 17:10,,3.18,,,61,8,29
4/1/2023 17:15,,3.38,,,62,11,28.8
4/1/2023 17:20,0,3.38,0,0,62,11,28.7
4/1/2023 17:21,,,,0,,,
4/1/2023 17:25,0,3.38,0,,63,11,28.6
4/1/2023 17:30,,,,,63,6,28.5
4/1/2023 17:35,,,,,64,11,28.4
4/1/2023 17:40,,,,,64,11,28.2
4/1/2023 17:45,,,,,65,9,28.1
4/1/2023 17:50,,,,,66,6,27.9
4/1/2023 17:55,,,,,67,,27.8
4/1/2023 18:00,,,,,68,,27.6
4/1/2023 18:05,,,,,69,6,27.3
4/1/2023 18:10,,3.38,,,70,8,27.2
4/1/2023 18:15,,3.45,,,70,8,27.1
4/1/2023 18:20,,,,,71,4,26.9
4/1/2023 18:25,,,,,71,6,26.8
4/1/2023 18:30,,,,,72,6,26.7
4/1/2023 18:35,,,,,73,4,26.6
4/1/2023 18:40,,,,,73,6,26.6
4/1/2023 18:45,,,,,74,3,26.5
4/1/2023 18:50,,,,,74,3,26.3
4/1/2023 18:55,,,,,75,1,26.3
4/1/2023 19:00,,,,,,4,26.2
4/1/2023 19:05,,,,,,1,
4/1/2023 19:10,,3.45,,,75,4,26.2
4/1/2023 19:15,,3.48,,,76,3,26.1
4/1/2023 19:20,0,3.48,0,,76,3,26
4/1/2023 19:21,,,,0,,,
4/1/2023 19:22,,,,0,,,
4/1/2023 19:25,0,3.48,0,,77,3,25.9
4/1/2023 19:30,,,,,,1,25.8
4/1/2023 19:35,,,,,77,1,25.7
4/1/2023 19:40,,,,,78,3,25.6
4/1/2023 19:45,,,,,79,,25.5
4/1/2023 19:50,,,,,,,25.4
4/1/2023 20:00,,,,,,3,
4/1/2023 20:05,,,,,,6,
4/1/2023 20:10,,,,,79,3,
4/1/2023 20:15,,,,,78,4,
4/1/2023 20:20,,,,,79,3,
4/1/2023 20:30,,,,,,,25.4
4/1/2023 20:35,,,,,,,25.3
4/1/2023 20:40,,,,,79,3,25.2
4/1/2023 20:45,,,,,80,1,25.1
4/1/2023 20:50,,,,,80,,25.1
4/1/2023 20:55,,,,,81,1,24.9
4/1/2023 21:00,,,,,81,3,24.9
4/1/2023 21:05,,,,,82,1,24.8
4/1/2023 21:10,,,,,,0,24.7
4/1/2023 21:20,0,3.48,0,0,82,0,24.7
4/1/2023 21:21,,,,0,,,
4/1/2023 21:25,0,3.48,0,,82,0,24.7
4/1/2023 21:30,,,,,83,,24.6
4/1/2023 21:35,,,,,85,,
4/1/2023 21:40,,,,,86,,
4/1/2023 21:45,,,,,,,24.6
4/1/2023 21:50,,,,,,,24.4
4/1/2023 21:55,,,,,86,,24.4
4/1/2023 22:00,,,,,87,,24.3
4/1/2023 22:05,,,,,87,,24.2
4/1/2023 22:10,,,,,88,,24.1
4/1/2023 22:15,,,,,87,,24
4/1/2023 22:20,,,,,86,,23.9
4/1/2023 22:25,,,,,87,,23.8
4/1/2023 22:30,,,,,,,23.8
4/1/2023 22:35,,,,,,,23.7
4/1/2023 22:40,,,,,87,,23.6
4/1/2023 22:45,,,,,88,,23.6
4/1/2023 22:50,,,,,88,,23.5
4/1/2023 22:55,,,,,89,,23.4
4/1/2023 23:00,,,,,90,,23.3
4/1/2023 23:05,,,,,90,,23.2
4/1/2023 23:10,,,,,91,,23.2
4/1/2023 23:15,,,,,,,23.1
4/1/2023 23:20,0,3.48,0,,91,0,23.1
4/1/2023 23:21,,,,0,,,
4/1/2023 23:22,,,,0,,,
4/1/2023 23:25,0,3.48,0,,91,0,23.1
4/1/2023 23:30,,,,,,,23.1
4/1/2023 23:35,,,,,91,,23
4/1/2023 23:40,,,,,90,,22.9
4/1/2023 23:45,,,,,90,,22.9
4/1/2023 23:50,,,,,91,,22.8
4/1/2023 23:55,,,,,91,,
5/1/2023 0:00,,,,,90,,22.8
5/1/2023 0:05,,,,,90,,22.7
5/1/2023 0:10,,3.48,,,89,,22.5
5/1/2023 0:15,,0,,,89,,22.4
5/1/2023 0:20,,,,,90,,22.5
5/1/2023 0:25,,,,,90,,22.6
5/1/2023 0:30,,,,,88,,22.6
5/1/2023 0:35,,,,,87,,22.8
5/1/2023 0:40,,,,,86,,23
5/1/2023 0:45,,,,,85,,23.2
5/1/2023 0:50,,,,,,,23.3
5/1/2023 0:55,,,,,,,23.4
5/1/2023 1:00,,,,,,,23.3
5/1/2023 1:20,0,0,0,,85,0,23.3
5/1/2023 1:21,,,,0,,,
5/1/2023 1:22,,,,0,,,
5/1/2023 1:25,0,0,0,,85,0,23.3
5/1/2023 1:30,,,,,89,,23.3
5/1/2023 1:35,,,,,89,,23.2
5/1/2023 1:40,,,,,90,,23.1
5/1/2023 1:45,,,,,,,22.9
5/1/2023 1:50,,,,,,,22.8
5/1/2023 1:55,,,,,90,,22.7
5/1/2023 2:00,,,,,91,,22.6
5/1/2023 2:05,,,,,,,22.6
5/1/2023 2:10,,,,,,,22.5
5/1/2023 2:15,,,,,91,,22.4
5/1/2023 2:20,,,,,92,,
5/1/2023 2:25,,,,,,,22.4
5/1/2023 2:30,,,,,,,22.3
5/1/2023 2:35,,,,,,,22.3
5/1/2023 2:40,,,,,,,22.2
5/1/2023 2:45,,,,,,,22.2
5/1/2023 2:50,,,,,,,22.1
5/1/2023 3:05,,,,,92,,
5/1/2023 3:10,,,,,93,,
